implementation,metric,line_count,workers,worker,iteration,latency_ns
gpioctl_zsh,event-delivery,1,1,0,247,4920
gpioctl_zsh,event-roundtrip,1,1,0,248,9580
gpioctl_zsh,event-delivery,1,1,0,248,5000
gpioctl_zsh,event-roundtrip,1,1,0,249,9500
gpioctl_zsh,event-delivery,1,1,0,249,4960
gpioctl_zsh,event-roundtrip,1,1,0,250,9560
gpioctl_zsh,event-delivery,1,1,0,250,5000
gpioctl_zsh,event-roundtrip,1,1,0,251,9420
gpioctl_zsh,event-delivery,1,1,0,251,4880
gpioctl_zsh,event-roundtrip,1,1,0,252,9620
gpioctl_zsh,event-delivery,1,1,0,252,5020
gpioctl_zsh,event-roundtrip,1,1,0,253,9480
gpioctl_zsh,event-delivery,1,1,0,253,4960
gpioctl_zsh,event-roundtrip,1,1,0,254,9620
gpioctl_zsh,event-delivery,1,1,0,254,5040
gpioctl_zsh,event-roundtrip,1,1,0,255,9580
gpioctl_zsh,event-delivery,1,1,0,255,4980
gpioctl_zsh,event-roundtrip,1,1,0,256,9480
gpioctl_zsh,event-delivery,1,1,0,256,4920
gpioctl_zsh,event-roundtrip,1,1,0,257,9380
gpioctl_zsh,event-delivery,1,1,0,257,4920
gpioctl_zsh,event-roundtrip,1,1,0,258,9500
gpioctl_zsh,event-delivery,1,1,0,258,4960
gpioctl_zsh,event-roundtrip,1,1,0,259,9580
gpioctl_zsh,event-delivery,1,1,0,259,4900
gpioctl_zsh,event-roundtrip,1,1,0,260,9560
gpioctl_zsh,event-delivery,1,1,0,260,4980
gpioctl_zsh,event-roundtrip,1,1,0,261,9580
gpioctl_zsh,event-delivery,1,1,0,261,4980
gpioctl_zsh,event-roundtrip,1,1,0,262,9500
gpioctl_zsh,event-delivery,1,1,0,262,4920
gpioctl_zsh,event-roundtrip,1,1,0,263,9520
gpioctl_zsh,event-delivery,1,1,0,263,4920
gpioctl_zsh,event-roundtrip,1,1,0,264,9540
gpioctl_zsh,event-delivery,1,1,0,264,4880
gpioctl_zsh,event-roundtrip,1,1,0,265,9540
gpioctl_zsh,event-delivery,1,1,0,265,4960
gpioctl_zsh,event-roundtrip,1,1,0,266,9540
gpioctl_zsh,event-delivery,1,1,0,266,4960
gpioctl_zsh,event-roundtrip,1,1,0,267,9360
gpioctl_zsh,event-delivery,1,1,0,267,4840
gpioctl_zsh,event-roundtrip,1,1,0,268,9480
gpioctl_zsh,event-delivery,1,1,0,268,4940
gpioctl_zsh,event-roundtrip,1,1,0,269,9540
gpioctl_zsh,event-delivery,1,1,0,269,4979
gpioctl_zsh,event-roundtrip,1,1,0,270,9440
gpioctl_zsh,event-delivery,1,1,0,270,4920
gpioctl_zsh,event-roundtrip,1,1,0,271,9360
gpioctl_zsh,event-delivery,1,1,0,271,4880
gpioctl_zsh,event-roundtrip,1,1,0,272,9440
gpioctl_zsh,event-delivery,1,1,0,272,4880
gpioctl_zsh,event-roundtrip,1,1,0,273,9440
gpioctl_zsh,event-delivery,1,1,0,273,4920
gpioctl_zsh,event-roundtrip,1,1,0,274,9440
gpioctl_zsh,event-delivery,1,1,0,274,4900
gpioctl_zsh,event-roundtrip,1,1,0,275,9360
gpioctl_zsh,event-delivery,1,1,0,275,4840
gpioctl_zsh,event-roundtrip,1,1,0,276,9420
gpioctl_zsh,event-delivery,1,1,0,276,4900
gpioctl_zsh,event-roundtrip,1,1,0,277,9380
gpioctl_zsh,event-delivery,1,1,0,277,4840
gpioctl_zsh,event-roundtrip,1,1,0,278,9500
gpioctl_zsh,event-delivery,1,1,0,278,4900
gpioctl_zsh,event-roundtrip,1,1,0,279,9340
gpioctl_zsh,event-delivery,1,1,0,279,4860
gpioctl_zsh,event-roundtrip,1,1,0,280,9500
gpioctl_zsh,event-delivery,1,1,0,280,4880
gpioctl_zsh,event-roundtrip,1,1,0,281,9520
gpioctl_zsh,event-delivery,1,1,0,281,4960
gpioctl_zsh,event-roundtrip,1,1,0,282,9460
gpioctl_zsh,event-delivery,1,1,0,282,4940
gpioctl_zsh,event-roundtrip,1,1,0,283,9380
gpioctl_zsh,event-delivery,1,1,0,283,4880
gpioctl_zsh,event-roundtrip,1,1,0,284,9880
gpioctl_zsh,event-delivery,1,1,0,284,4920
gpioctl_zsh,event-roundtrip,1,1,0,285,9460
gpioctl_zsh,event-delivery,1,1,0,285,4920
gpioctl_zsh,event-roundtrip,1,1,0,286,9520
gpioctl_zsh,event-delivery,1,1,0,286,4900
gpioctl_zsh,event-roundtrip,1,1,0,287,9520
gpioctl_zsh,event-delivery,1,1,0,287,4880
gpioctl_zsh,event-roundtrip,1,1,0,288,9480
gpioctl_zsh,event-delivery,1,1,0,288,4900
gpioctl_zsh,event-roundtrip,1,1,0,289,9440
gpioctl_zsh,event-delivery,1,1,0,289,4920
gpioctl_zsh,event-roundtrip,1,1,0,290,11460
gpioctl_zsh,event-delivery,1,1,0,290,5660
gpioctl_zsh,event-roundtrip,1,1,0,291,9540
gpioctl_zsh,event-delivery,1,1,0,291,4960
gpioctl_zsh,event-roundtrip,1,1,0,292,9560
gpioctl_zsh,event-delivery,1,1,0,292,4940
gpioctl_zsh,event-roundtrip,1,1,0,293,9500
gpioctl_zsh,event-delivery,1,1,0,293,4940
gpioctl_zsh,event-roundtrip,1,1,0,294,9440
gpioctl_zsh,event-delivery,1,1,0,294,4920
gpioctl_zsh,event-roundtrip,1,1,0,295,9460
gpioctl_zsh,event-delivery,1,1,0,295,4900
gpioctl_zsh,event-roundtrip,1,1,0,296,9420
gpioctl_zsh,event-delivery,1,1,0,296,4900
gpioctl_zsh,event-roundtrip,1,1,0,297,9520
gpioctl_zsh,event-delivery,1,1,0,297,4940
gpioctl_zsh,event-roundtrip,1,1,0,298,9480
gpioctl_zsh,event-delivery,1,1,0,298,4900
gpioctl_zsh,event-roundtrip,1,1,0,299,9460
gpioctl_zsh,event-delivery,1,1,0,299,4960
gpioctl_zsh,event-roundtrip,1,1,0,300,9520
gpioctl_zsh,event-delivery,1,1,0,300,4980
gpioctl_zsh,event-roundtrip,1,1,0,301,9480
gpioctl_zsh,event-delivery,1,1,0,301,4920
gpioctl_zsh,event-roundtrip,1,1,0,302,9680
gpioctl_zsh,event-delivery,1,1,0,302,4960
gpioctl_zsh,event-roundtrip,1,1,0,303,9540
gpioctl_zsh,event-delivery,1,1,0,303,4940
gpioctl_zsh,event-roundtrip,1,1,0,304,9480
gpioctl_zsh,event-delivery,1,1,0,304,4940
gpioctl_zsh,event-roundtrip,1,1,0,305,9560
gpioctl_zsh,event-delivery,1,1,0,305,4980
gpioctl_zsh,event-roundtrip,1,1,0,306,9480
gpioctl_zsh,event-delivery,1,1,0,306,4960
gpioctl_zsh,event-roundtrip,1,1,0,307,9540
gpioctl_zsh,event-delivery,1,1,0,307,4960
gpioctl_zsh,event-roundtrip,1,1,0,308,9560
gpioctl_zsh,event-delivery,1,1,0,308,4940
gpioctl_zsh,event-roundtrip,1,1,0,309,9480
gpioctl_zsh,event-delivery,1,1,0,309,4980
gpioctl_zsh,event-roundtrip,1,1,0,310,9480
gpioctl_zsh,event-delivery,1,1,0,310,4920
gpioctl_zsh,event-roundtrip,1,1,0,311,9520
gpioctl_zsh,event-delivery,1,1,0,311,4960
gpioctl_zsh,event-roundtrip,1,1,0,312,9520
gpioctl_zsh,event-delivery,1,1,0,312,4959
gpioctl_zsh,event-roundtrip,1,1,0,313,9440
gpioctl_zsh,event-delivery,1,1,0,313,4920
gpioctl_zsh,event-roundtrip,1,1,0,314,9500
gpioctl_zsh,event-delivery,1,1,0,314,4980
gpioctl_zsh,event-roundtrip,1,1,0,315,9520
gpioctl_zsh,event-delivery,1,1,0,315,4940
gpioctl_zsh,event-roundtrip,1,1,0,316,9480
gpioctl_zsh,event-delivery,1,1,0,316,4940
gpioctl_zsh,event-roundtrip,1,1,0,317,9580
gpioctl_zsh,event-delivery,1,1,0,317,5000
gpioctl_zsh,event-roundtrip,1,1,0,318,9480
gpioctl_zsh,event-delivery,1,1,0,318,4920
gpioctl_zsh,event-roundtrip,1,1,0,319,9460
gpioctl_zsh,event-delivery,1,1,0,319,4920
gpioctl_zsh,event-roundtrip,1,1,0,320,9560
gpioctl_zsh,event-delivery,1,1,0,320,4960
gpioctl_zsh,event-roundtrip,1,1,0,321,9480
gpioctl_zsh,event-delivery,1,1,0,321,4940
gpioctl_zsh,event-roundtrip,1,1,0,322,9540
gpioctl_zsh,event-delivery,1,1,0,322,5020
gpioctl_zsh,event-roundtrip,1,1,0,323,9440
gpioctl_zsh,event-delivery,1,1,0,323,4960
gpioctl_zsh,event-roundtrip,1,1,0,324,9540
gpioctl_zsh,event-delivery,1,1,0,324,4960
gpioctl_zsh,event-roundtrip,1,1,0,325,9520
gpioctl_zsh,event-delivery,1,1,0,325,5000
gpioctl_zsh,event-roundtrip,1,1,0,326,9560
gpioctl_zsh,event-delivery,1,1,0,326,4960
gpioctl_zsh,event-roundtrip,1,1,0,327,9580
gpioctl_zsh,event-delivery,1,1,0,327,4920
gpioctl_zsh,event-roundtrip,1,1,0,328,9400
gpioctl_zsh,event-delivery,1,1,0,328,4880
gpioctl_zsh,event-roundtrip,1,1,0,329,9540
gpioctl_zsh,event-delivery,1,1,0,329,4920
gpioctl_zsh,event-roundtrip,1,1,0,330,9580
gpioctl_zsh,event-delivery,1,1,0,330,5000
gpioctl_zsh,event-roundtrip,1,1,0,331,9480
gpioctl_zsh,event-delivery,1,1,0,331,4940
gpioctl_zsh,event-roundtrip,1,1,0,332,9560
gpioctl_zsh,event-delivery,1,1,0,332,4980
gpioctl_zsh,event-roundtrip,1,1,0,333,9580
gpioctl_zsh,event-delivery,1,1,0,333,5020
gpioctl_zsh,event-roundtrip,1,1,0,334,9640
gpioctl_zsh,event-delivery,1,1,0,334,5080
gpioctl_zsh,event-roundtrip,1,1,0,335,9560
gpioctl_zsh,event-delivery,1,1,0,335,4940
gpioctl_zsh,event-roundtrip,1,1,0,336,9560
gpioctl_zsh,event-delivery,1,1,0,336,4940
gpioctl_zsh,event-roundtrip,1,1,0,337,9620
gpioctl_zsh,event-delivery,1,1,0,337,4980
gpioctl_zsh,event-roundtrip,1,1,0,338,9520
gpioctl_zsh,event-delivery,1,1,0,338,4960
gpioctl_zsh,event-roundtrip,1,1,0,339,11540
gpioctl_zsh,event-delivery,1,1,0,339,5660
gpioctl_zsh,event-roundtrip,1,1,0,340,9700
gpioctl_zsh,event-delivery,1,1,0,340,4979
gpioctl_zsh,event-roundtrip,1,1,0,341,9660
gpioctl_zsh,event-delivery,1,1,0,341,5000
gpioctl_zsh,event-roundtrip,1,1,0,342,9520
gpioctl_zsh,event-delivery,1,1,0,342,4960
gpioctl_zsh,event-roundtrip,1,1,0,343,9440
gpioctl_zsh,event-delivery,1,1,0,343,4920
gpioctl_zsh,event-roundtrip,1,1,0,344,9480
gpioctl_zsh,event-delivery,1,1,0,344,4940
gpioctl_zsh,event-roundtrip,1,1,0,345,9400
gpioctl_zsh,event-delivery,1,1,0,345,4900
gpioctl_zsh,event-roundtrip,1,1,0,346,9520
gpioctl_zsh,event-delivery,1,1,0,346,4940
gpioctl_zsh,event-roundtrip,1,1,0,347,9320
gpioctl_zsh,event-delivery,1,1,0,347,4820
gpioctl_zsh,event-roundtrip,1,1,0,348,9500
gpioctl_zsh,event-delivery,1,1,0,348,4940
gpioctl_zsh,event-roundtrip,1,1,0,349,9500
gpioctl_zsh,event-delivery,1,1,0,349,4960
gpioctl_zsh,event-roundtrip,1,1,0,350,9440
gpioctl_zsh,event-delivery,1,1,0,350,4900
gpioctl_zsh,event-roundtrip,1,1,0,351,9520
gpioctl_zsh,event-delivery,1,1,0,351,4960
gpioctl_zsh,event-roundtrip,1,1,0,352,9540
gpioctl_zsh,event-delivery,1,1,0,352,4900
gpioctl_zsh,event-roundtrip,1,1,0,353,9540
gpioctl_zsh,event-delivery,1,1,0,353,4940
gpioctl_zsh,event-roundtrip,1,1,0,354,9660
gpioctl_zsh,event-delivery,1,1,0,354,5000
gpioctl_zsh,event-roundtrip,1,1,0,355,9480
gpioctl_zsh,event-delivery,1,1,0,355,4920
gpioctl_zsh,event-roundtrip,1,1,0,356,9540
gpioctl_zsh,event-delivery,1,1,0,356,4980
gpioctl_zsh,event-roundtrip,1,1,0,357,9520
gpioctl_zsh,event-delivery,1,1,0,357,4940
gpioctl_zsh,event-roundtrip,1,1,0,358,9540
gpioctl_zsh,event-delivery,1,1,0,358,4900
gpioctl_zsh,event-roundtrip,1,1,0,359,9560
gpioctl_zsh,event-delivery,1,1,0,359,4940
gpioctl_zsh,event-roundtrip,1,1,0,360,9440
gpioctl_zsh,event-delivery,1,1,0,360,4920
gpioctl_zsh,event-roundtrip,1,1,0,361,9440
gpioctl_zsh,event-delivery,1,1,0,361,4880
gpioctl_zsh,event-roundtrip,1,1,0,362,9460
gpioctl_zsh,event-delivery,1,1,0,362,4920
gpioctl_zsh,event-roundtrip,1,1,0,363,9460
gpioctl_zsh,event-delivery,1,1,0,363,4880
gpioctl_zsh,event-roundtrip,1,1,0,364,9540
gpioctl_zsh,event-delivery,1,1,0,364,4960
gpioctl_zsh,event-roundtrip,1,1,0,365,9500
gpioctl_zsh,event-delivery,1,1,0,365,4920
gpioctl_zsh,event-roundtrip,1,1,0,366,9560
gpioctl_zsh,event-delivery,1,1,0,366,4940
gpioctl_zsh,event-roundtrip,1,1,0,367,9380
gpioctl_zsh,event-delivery,1,1,0,367,4880
gpioctl_zsh,event-roundtrip,1,1,0,368,9540
gpioctl_zsh,event-delivery,1,1,0,368,4980
gpioctl_zsh,event-roundtrip,1,1,0,369,9520
gpioctl_zsh,event-delivery,1,1,0,369,4920
gpioctl_zsh,event-roundtrip,1,1,0,370,9620
gpioctl_zsh,event-delivery,1,1,0,370,4920
gpioctl_zsh,event-roundtrip,1,1,0,371,9480
gpioctl_zsh,event-delivery,1,1,0,371,4900
gpioctl_zsh,event-roundtrip,1,1,0,372,9460
gpioctl_zsh,event-delivery,1,1,0,372,4900
gpioctl_zsh,event-roundtrip,1,1,0,373,9540
gpioctl_zsh,event-delivery,1,1,0,373,4920
gpioctl_zsh,event-roundtrip,1,1,0,374,9480
gpioctl_zsh,event-delivery,1,1,0,374,4900
gpioctl_zsh,event-roundtrip,1,1,0,375,9480
gpioctl_zsh,event-delivery,1,1,0,375,4920
gpioctl_zsh,event-roundtrip,1,1,0,376,9540
gpioctl_zsh,event-delivery,1,1,0,376,4940
gpioctl_zsh,event-roundtrip,1,1,0,377,9440
gpioctl_zsh,event-delivery,1,1,0,377,4920
gpioctl_zsh,event-roundtrip,1,1,0,378,9480
gpioctl_zsh,event-delivery,1,1,0,378,4900
gpioctl_zsh,event-roundtrip,1,1,0,379,9900
gpioctl_zsh,event-delivery,1,1,0,379,5000
gpioctl_zsh,event-roundtrip,1,1,0,380,9560
gpioctl_zsh,event-delivery,1,1,0,380,4960
gpioctl_zsh,event-roundtrip,1,1,0,381,9720
gpioctl_zsh,event-delivery,1,1,0,381,5020
gpioctl_zsh,event-roundtrip,1,1,0,382,9560
gpioctl_zsh,event-delivery,1,1,0,382,5020
gpioctl_zsh,event-roundtrip,1,1,0,383,9540
gpioctl_zsh,event-delivery,1,1,0,383,4940
gpioctl_zsh,event-roundtrip,1,1,0,384,9560
gpioctl_zsh,event-delivery,1,1,0,384,4899
gpioctl_zsh,event-roundtrip,1,1,0,385,9600
gpioctl_zsh,event-delivery,1,1,0,385,4960
gpioctl_zsh,event-roundtrip,1,1,0,386,9420
gpioctl_zsh,event-delivery,1,1,0,386,4860
gpioctl_zsh,event-roundtrip,1,1,0,387,11680
gpioctl_zsh,event-delivery,1,1,0,387,5780
gpioctl_zsh,event-roundtrip,1,1,0,388,9720
gpioctl_zsh,event-delivery,1,1,0,388,4980
gpioctl_zsh,event-roundtrip,1,1,0,389,9540
gpioctl_zsh,event-delivery,1,1,0,389,4940
gpioctl_zsh,event-roundtrip,1,1,0,390,9540
gpioctl_zsh,event-delivery,1,1,0,390,4940
gpioctl_zsh,event-roundtrip,1,1,0,391,9580
gpioctl_zsh,event-delivery,1,1,0,391,4940
gpioctl_zsh,event-roundtrip,1,1,0,392,9520
gpioctl_zsh,event-delivery,1,1,0,392,4920
gpioctl_zsh,event-roundtrip,1,1,0,393,9480
gpioctl_zsh,event-delivery,1,1,0,393,4940
gpioctl_zsh,event-roundtrip,1,1,0,394,9660
gpioctl_zsh,event-delivery,1,1,0,394,5020
gpioctl_zsh,event-roundtrip,1,1,0,395,9480
gpioctl_zsh,event-delivery,1,1,0,395,4880
gpioctl_zsh,event-roundtrip,1,1,0,396,9520
gpioctl_zsh,event-delivery,1,1,0,396,4920
gpioctl_zsh,event-roundtrip,1,1,0,397,9500
gpioctl_zsh,event-delivery,1,1,0,397,4900
gpioctl_zsh,event-roundtrip,1,1,0,398,9500
gpioctl_zsh,event-delivery,1,1,0,398,4900
gpioctl_zsh,event-roundtrip,1,1,0,399,9480
gpioctl_zsh,event-delivery,1,1,0,399,4920
gpioctl_zsh,event-roundtrip,1,1,0,400,9440
gpioctl_zsh,event-delivery,1,1,0,400,4880
gpioctl_zsh,event-roundtrip,1,1,0,401,9420
gpioctl_zsh,event-delivery,1,1,0,401,4880
gpioctl_zsh,event-roundtrip,1,1,0,402,9400
gpioctl_zsh,event-delivery,1,1,0,402,4880
gpioctl_zsh,event-roundtrip,1,1,0,403,9460
gpioctl_zsh,event-delivery,1,1,0,403,4920
gpioctl_zsh,event-roundtrip,1,1,0,404,9400
gpioctl_zsh,event-delivery,1,1,0,404,4860
gpioctl_zsh,event-roundtrip,1,1,0,405,9500
gpioctl_zsh,event-delivery,1,1,0,405,4880
gpioctl_zsh,event-roundtrip,1,1,0,406,9520
gpioctl_zsh,event-delivery,1,1,0,406,4940
gpioctl_zsh,event-roundtrip,1,1,0,407,9560
gpioctl_zsh,event-delivery,1,1,0,407,4960
gpioctl_zsh,event-roundtrip,1,1,0,408,9560
gpioctl_zsh,event-delivery,1,1,0,408,4980
gpioctl_zsh,event-roundtrip,1,1,0,409,9480
gpioctl_zsh,event-delivery,1,1,0,409,4980
gpioctl_zsh,event-roundtrip,1,1,0,410,9560
gpioctl_zsh,event-delivery,1,1,0,410,4980
gpioctl_zsh,event-roundtrip,1,1,0,411,9620
gpioctl_zsh,event-delivery,1,1,0,411,5000
gpioctl_zsh,event-roundtrip,1,1,0,412,9500
gpioctl_zsh,event-delivery,1,1,0,412,4919
gpioctl_zsh,event-roundtrip,1,1,0,413,9520
gpioctl_zsh,event-delivery,1,1,0,413,4920
gpioctl_zsh,event-roundtrip,1,1,0,414,9520
gpioctl_zsh,event-delivery,1,1,0,414,4980
gpioctl_zsh,event-roundtrip,1,1,0,415,9500
gpioctl_zsh,event-delivery,1,1,0,415,4960
gpioctl_zsh,event-roundtrip,1,1,0,416,9460
gpioctl_zsh,event-delivery,1,1,0,416,4880
gpioctl_zsh,event-roundtrip,1,1,0,417,9460
gpioctl_zsh,event-delivery,1,1,0,417,4900
gpioctl_zsh,event-roundtrip,1,1,0,418,9540
gpioctl_zsh,event-delivery,1,1,0,418,4980
gpioctl_zsh,event-roundtrip,1,1,0,419,9540
gpioctl_zsh,event-delivery,1,1,0,419,4980
gpioctl_zsh,event-roundtrip,1,1,0,420,9500
gpioctl_zsh,event-delivery,1,1,0,420,4960
gpioctl_zsh,event-roundtrip,1,1,0,421,9520
gpioctl_zsh,event-delivery,1,1,0,421,4960
gpioctl_zsh,event-roundtrip,1,1,0,422,9460
gpioctl_zsh,event-delivery,1,1,0,422,4920
gpioctl_zsh,event-roundtrip,1,1,0,423,9560
gpioctl_zsh,event-delivery,1,1,0,423,4900
gpioctl_zsh,event-roundtrip,1,1,0,424,9440
gpioctl_zsh,event-delivery,1,1,0,424,4900
gpioctl_zsh,event-roundtrip,1,1,0,425,9520
gpioctl_zsh,event-delivery,1,1,0,425,4960
gpioctl_zsh,event-roundtrip,1,1,0,426,9480
gpioctl_zsh,event-delivery,1,1,0,426,4940
gpioctl_zsh,event-roundtrip,1,1,0,427,9500
gpioctl_zsh,event-delivery,1,1,0,427,4939
gpioctl_zsh,event-roundtrip,1,1,0,428,9460
gpioctl_zsh,event-delivery,1,1,0,428,4960
gpioctl_zsh,event-roundtrip,1,1,0,429,9460
gpioctl_zsh,event-delivery,1,1,0,429,4920
gpioctl_zsh,event-roundtrip,1,1,0,430,9440
gpioctl_zsh,event-delivery,1,1,0,430,4900
gpioctl_zsh,event-roundtrip,1,1,0,431,9400
gpioctl_zsh,event-delivery,1,1,0,431,4880
gpioctl_zsh,event-roundtrip,1,1,0,432,9480
gpioctl_zsh,event-delivery,1,1,0,432,4940
gpioctl_zsh,event-roundtrip,1,1,0,433,9500
gpioctl_zsh,event-delivery,1,1,0,433,4940
gpioctl_zsh,event-roundtrip,1,1,0,434,9560
gpioctl_zsh,event-delivery,1,1,0,434,4940
gpioctl_zsh,event-roundtrip,1,1,0,435,11420
gpioctl_zsh,event-delivery,1,1,0,435,5660
gpioctl_zsh,event-roundtrip,1,1,0,436,9640
gpioctl_zsh,event-delivery,1,1,0,436,4920
gpioctl_zsh,event-roundtrip,1,1,0,437,9640
gpioctl_zsh,event-delivery,1,1,0,437,4940
gpioctl_zsh,event-roundtrip,1,1,0,438,9620
gpioctl_zsh,event-delivery,1,1,0,438,5040
gpioctl_zsh,event-roundtrip,1,1,0,439,9660
gpioctl_zsh,event-delivery,1,1,0,439,4980
gpioctl_zsh,event-roundtrip,1,1,0,440,9640
gpioctl_zsh,event-delivery,1,1,0,440,4960
gpioctl_zsh,event-roundtrip,1,1,0,441,9540
gpioctl_zsh,event-delivery,1,1,0,441,4920
gpioctl_zsh,event-roundtrip,1,1,0,442,9600
gpioctl_zsh,event-delivery,1,1,0,442,4960
gpioctl_zsh,event-roundtrip,1,1,0,443,9620
gpioctl_zsh,event-delivery,1,1,0,443,4940
gpioctl_zsh,event-roundtrip,1,1,0,444,9540
gpioctl_zsh,event-delivery,1,1,0,444,4920
gpioctl_zsh,event-roundtrip,1,1,0,445,9420
gpioctl_zsh,event-delivery,1,1,0,445,4860
gpioctl_zsh,event-roundtrip,1,1,0,446,9480
gpioctl_zsh,event-delivery,1,1,0,446,4820
gpioctl_zsh,event-roundtrip,1,1,0,447,9580
gpioctl_zsh,event-delivery,1,1,0,447,4940
gpioctl_zsh,event-roundtrip,1,1,0,448,9580
gpioctl_zsh,event-delivery,1,1,0,448,4980
gpioctl_zsh,event-roundtrip,1,1,0,449,9500
gpioctl_zsh,event-delivery,1,1,0,449,4880
gpioctl_zsh,event-roundtrip,1,1,0,450,9520
gpioctl_zsh,event-delivery,1,1,0,450,4920
gpioctl_zsh,event-roundtrip,1,1,0,451,9540
gpioctl_zsh,event-delivery,1,1,0,451,4980
gpioctl_zsh,event-roundtrip,1,1,0,452,9520
gpioctl_zsh,event-delivery,1,1,0,452,4900
gpioctl_zsh,event-roundtrip,1,1,0,453,9580
gpioctl_zsh,event-delivery,1,1,0,453,4920
gpioctl_zsh,event-roundtrip,1,1,0,454,9500
gpioctl_zsh,event-delivery,1,1,0,454,4940
gpioctl_zsh,event-roundtrip,1,1,0,455,9540
gpioctl_zsh,event-delivery,1,1,0,455,4919
gpioctl_zsh,event-roundtrip,1,1,0,456,9660
gpioctl_zsh,event-delivery,1,1,0,456,5020
gpioctl_zsh,event-roundtrip,1,1,0,457,9620
gpioctl_zsh,event-delivery,1,1,0,457,4960
gpioctl_zsh,event-roundtrip,1,1,0,458,9540
gpioctl_zsh,event-delivery,1,1,0,458,4940
gpioctl_zsh,event-roundtrip,1,1,0,459,9460
gpioctl_zsh,event-delivery,1,1,0,459,4860
gpioctl_zsh,event-roundtrip,1,1,0,460,9600
gpioctl_zsh,event-delivery,1,1,0,460,4920
gpioctl_zsh,event-roundtrip,1,1,0,461,9520
gpioctl_zsh,event-delivery,1,1,0,461,4940
gpioctl_zsh,event-roundtrip,1,1,0,462,9420
gpioctl_zsh,event-delivery,1,1,0,462,4880
gpioctl_zsh,event-roundtrip,1,1,0,463,9580
gpioctl_zsh,event-delivery,1,1,0,463,4940
gpioctl_zsh,event-roundtrip,1,1,0,464,9620
gpioctl_zsh,event-delivery,1,1,0,464,4960
gpioctl_zsh,event-roundtrip,1,1,0,465,9400
gpioctl_zsh,event-delivery,1,1,0,465,4880
gpioctl_zsh,event-roundtrip,1,1,0,466,9580
gpioctl_zsh,event-delivery,1,1,0,466,4960
gpioctl_zsh,event-roundtrip,1,1,0,467,9500
gpioctl_zsh,event-delivery,1,1,0,467,4900
gpioctl_zsh,event-roundtrip,1,1,0,468,9440
gpioctl_zsh,event-delivery,1,1,0,468,4900
gpioctl_zsh,event-roundtrip,1,1,0,469,9440
gpioctl_zsh,event-delivery,1,1,0,469,4940
gpioctl_zsh,event-roundtrip,1,1,0,470,9400
gpioctl_zsh,event-delivery,1,1,0,470,4840
gpioctl_zsh,event-roundtrip,1,1,0,471,9440
gpioctl_zsh,event-delivery,1,1,0,471,4880
gpioctl_zsh,event-roundtrip,1,1,0,472,9500
gpioctl_zsh,event-delivery,1,1,0,472,4900
gpioctl_zsh,event-roundtrip,1,1,0,473,9480
gpioctl_zsh,event-delivery,1,1,0,473,4920
gpioctl_zsh,event-roundtrip,1,1,0,474,9860
gpioctl_zsh,event-delivery,1,1,0,474,4920
gpioctl_zsh,event-roundtrip,1,1,0,475,9580
gpioctl_zsh,event-delivery,1,1,0,475,4980
gpioctl_zsh,event-roundtrip,1,1,0,476,9620
gpioctl_zsh,event-delivery,1,1,0,476,5000
gpioctl_zsh,event-roundtrip,1,1,0,477,20680
gpioctl_zsh,event-delivery,1,1,0,477,16060
gpioctl_zsh,event-roundtrip,1,1,0,478,12100
gpioctl_zsh,event-delivery,1,1,0,478,5440
gpioctl_zsh,event-roundtrip,1,1,0,479,9840
gpioctl_zsh,event-delivery,1,1,0,479,4900
gpioctl_zsh,event-roundtrip,1,1,0,480,9600
gpioctl_zsh,event-delivery,1,1,0,480,4960
gpioctl_zsh,event-roundtrip,1,1,0,481,9660
gpioctl_zsh,event-delivery,1,1,0,481,4980
gpioctl_zsh,event-roundtrip,1,1,0,482,9680
gpioctl_zsh,event-delivery,1,1,0,482,4980
gpioctl_zsh,event-roundtrip,1,1,0,483,12460
gpioctl_zsh,event-delivery,1,1,0,483,6080
gpioctl_zsh,event-roundtrip,1,1,0,484,9760
gpioctl_zsh,event-delivery,1,1,0,484,4960
gpioctl_zsh,event-roundtrip,1,1,0,485,9560
gpioctl_zsh,event-delivery,1,1,0,485,4980
gpioctl_zsh,event-roundtrip,1,1,0,486,9520
gpioctl_zsh,event-delivery,1,1,0,486,4960
gpioctl_zsh,event-roundtrip,1,1,0,487,9500
gpioctl_zsh,event-delivery,1,1,0,487,4880
gpioctl_zsh,event-roundtrip,1,1,0,488,9500
gpioctl_zsh,event-delivery,1,1,0,488,4880
gpioctl_zsh,event-roundtrip,1,1,0,489,9520
gpioctl_zsh,event-delivery,1,1,0,489,4920
gpioctl_zsh,event-roundtrip,1,1,0,490,9500
gpioctl_zsh,event-delivery,1,1,0,490,4880
gpioctl_zsh,event-roundtrip,1,1,0,491,9540
gpioctl_zsh,event-delivery,1,1,0,491,4920
gpioctl_zsh,event-roundtrip,1,1,0,492,9500
gpioctl_zsh,event-delivery,1,1,0,492,4940
gpioctl_zsh,event-roundtrip,1,1,0,493,9460
gpioctl_zsh,event-delivery,1,1,0,493,4880
gpioctl_zsh,event-roundtrip,1,1,0,494,9480
gpioctl_zsh,event-delivery,1,1,0,494,4900
gpioctl_zsh,event-roundtrip,1,1,0,495,9500
gpioctl_zsh,event-delivery,1,1,0,495,4880
gpioctl_zsh,event-roundtrip,1,1,0,496,9540
gpioctl_zsh,event-delivery,1,1,0,496,4920
